Loading data from data/history/banknifty_spot_m1.json...
Loaded 7513 candles.
Running Replay...
📊 Strategy Scan: Price=59078.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59076.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59065.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59066.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59056.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59031.85, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59033.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59010.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59013.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59011.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58978.70, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58988.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58980.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58964.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58961.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58966.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58974.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58961.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58964.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58959.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58979.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58992.15, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58985.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58995.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58964.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58950.80, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58919.30, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58903.75, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58909.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58906.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58922.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58920.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58927.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58944.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58975.10, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58969.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58977.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58931.95, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58936.15, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58942.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58932.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58923.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58913.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58916.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58913.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58915.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58912.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58925.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58933.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58930.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58933.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58940.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58933.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58910.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58918.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58907.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58883.95, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58923.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58930.40, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58947.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58912.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58905.95, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58899.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58921.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58923.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58925.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58937.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58951.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58943.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58904.30, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58910.20, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58897.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58909.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58931.00, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58921.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58922.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58909.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58933.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58930.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58926.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58921.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58922.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58919.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58922.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58914.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58912.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58911.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58916.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58902.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58905.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58907.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58906.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58905.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59047.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59029.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58990.55, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59016.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59015.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59030.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59051.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59074.10, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59062.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59051.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59029.40, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59034.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59060.25, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59072.05, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59094.35, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59107.60, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59088.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59071.85, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59070.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59085.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59077.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59077.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59069.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59059.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59085.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59070.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59091.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59074.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59069.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59075.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59088.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59056.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59063.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59038.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59013.30, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59031.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59030.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59032.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59039.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59032.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59040.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59044.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59065.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59066.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59080.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59071.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59078.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59079.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59072.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59031.45, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59005.85, Score=-3.0 (Mom=-1.5, Str=0.0)
🚀 SIGNAL CREATED: BUY_PE | Score: -3.0
📊 Strategy Scan: Price=59019.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59020.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59045.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59040.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59035.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59019.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59018.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59018.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59010.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59024.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59052.05, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59037.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59041.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59038.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59048.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59048.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59053.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59046.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59044.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59043.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59073.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59079.75, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59076.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59071.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59067.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59076.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59070.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59079.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59078.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59068.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59067.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59075.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59080.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59101.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59093.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59119.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59101.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59095.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59099.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59094.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59080.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59079.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59069.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59074.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59080.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59080.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59082.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59079.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59068.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59078.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59061.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59060.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59058.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59062.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59065.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59033.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59014.75, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=59013.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59012.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59001.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58989.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59001.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58999.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58996.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58998.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59003.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59009.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59015.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59010.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59011.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59002.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59017.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59020.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59002.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58997.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59002.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58981.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58986.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58975.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58974.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58965.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58973.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58978.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58979.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58992.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59001.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58987.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58992.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58989.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58981.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58989.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58967.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58944.45, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58944.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58916.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58904.25, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=58919.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58917.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58919.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58932.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58943.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58934.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58928.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58920.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58919.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58931.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58925.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58917.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58936.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58958.90, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58999.65, Score=3.0 (Mom=1.5, Str=0.0)
🚀 SIGNAL CREATED: BUY_CE | Score: 3.0
📊 Strategy Scan: Price=59009.30, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=58984.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58990.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58994.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58986.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59024.85, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59025.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59019.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58996.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59002.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59009.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59007.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59012.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59016.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59005.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59006.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58995.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58988.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58995.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58995.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58999.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58985.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59002.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58995.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58990.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58985.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58984.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58982.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=58996.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59004.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59018.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59019.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59017.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59012.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59015.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59019.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59023.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59015.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59020.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59021.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59024.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59018.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59020.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59025.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59019.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59007.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59003.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59004.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59033.90, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59012.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59008.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59011.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59012.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59020.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59026.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59022.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59010.85, Score=0.0 (Mom=0.0, Str=0.0)
